game_id,game_day,team,team_id,points,is_neutral,poss,points_home,poss_home,points_away,poss_away,points_before_game,poss_before_game,points_last_3,poss_last_3,points_last_1,poss_last_1
401580105,2023-11-11,Saint Louis Billikens,139,80,False,78.77,88.5,77.92250000000001,0.0,0.0,88.5,77.92,88.5,77.92250000000001,102.0,81.86500000000001
401581143,2023-11-16,Saint Louis Billikens,139,79,True,75.77,0.0,0.0,0.0,0.0,85.67,78.2,85.66666666666667,78.205,80.0,78.77
401582110,2023-11-17,Saint Louis Billikens,139,68,True,65.49000000000001,85.66666666666667,78.205,0.0,0.0,84.0,77.6,87.0,78.80166666666666,79.0,75.77
401582115,2023-11-19,Saint Louis Billikens,139,69,True,78.165,0.0,0.0,79.0,75.77,80.8,75.18,75.66666666666667,73.34333333333332,68.0,65.49000000000001
401600269,2023-11-25,Saint Louis Billikens,139,66,False,66.095,81.25,75.02625,0.0,0.0,78.83,75.67,72.0,73.14166666666667,69.0,78.165
401597412,2023-11-28,Saint Louis Billikens,139,76,False,67.35,78.2,73.24000000000001,0.0,0.0,77.0,74.3,67.66666666666667,69.91666666666667,66.0,66.095
401597406,2023-12-02,Saint Louis Billikens,139,62,False,69.84,0.0,0.0,74.0,76.9675,76.88,73.44,70.33333333333333,70.53666666666666,76.0,67.35
401594419,2023-12-06,Saint Louis Billikens,139,69,False,70.05,0.0,0.0,70.0,74.59166666666667,75.22,73.04,68.0,67.76166666666667,62.0,69.84
401600251,2023-12-09,Saint Louis Billikens,139,71,False,65.025,77.83333333333333,72.25833333333334,0.0,0.0,74.6,72.74,69.0,69.08,69.0,70.05
401600077,2023-12-16,Saint Louis Billikens,139,75,False,62.025,76.85714285714286,71.22500000000001,0.0,0.0,74.27,72.04,67.33333333333333,68.305,71.0,65.025
401583594,2023-12-20,Saint Louis Billikens,139,70,False,72.515,0.0,0.0,69.75,73.45625,74.33,71.2,71.66666666666667,65.7,75.0,62.025
401596816,2024-01-03,Saint Louis Billikens,139,73,False,70.305,76.625,70.075,0.0,0.0,74.0,71.3,72.0,66.52166666666666,70.0,72.515
401596823,2024-01-06,Saint Louis Billikens,139,67,False,67.88499999999999,0.0,0.0,69.8,73.268,73.93,71.23,72.66666666666667,68.28166666666668,73.0,70.305
401596831,2024-01-10,Saint Louis Billikens,139,88,False,68.98,76.22222222222223,70.10055555555556,0.0,0.0,73.47,71.01,70.0,70.235,67.0,67.88499999999999
401596842,2024-01-16,Saint Louis Billikens,139,65,False,65.515,0.0,0.0,69.33333333333333,72.37083333333334,74.38,70.88,76.0,69.05666666666667,88.0,68.98
401596847,2024-01-19,Saint Louis Billikens,139,61,False,70.63,0.0,0.0,68.71428571428571,71.39142857142858,73.82,70.57,73.33333333333333,67.46,65.0,65.515
401596859,2024-01-24,Saint Louis Billikens,139,61,False,70.7,77.4,69.9885,0.0,0.0,73.11,70.57,71.33333333333333,68.375,61.0,70.63
401596864,2024-01-27,Saint Louis Billikens,139,73,False,67.56,75.9090909090909,70.05318181818183,0.0,0.0,72.47,70.58,62.333333333333336,68.94833333333334,61.0,70.7
401596869,2024-01-30,Saint Louis Billikens,139,62,False,77.165,0.0,0.0,67.75,71.29625,72.5,70.43,65.0,69.63000000000001,73.0,67.56
401596876,2024-02-03,Saint Louis Billikens,139,65,False,66.885,75.66666666666667,69.84541666666667,0.0,0.0,72.0,70.75,65.33333333333333,71.80833333333334,62.0,77.165
401596884,2024-02-07,Saint Louis Billikens,139,102,False,77.375,0.0,0.0,67.11111111111111,71.94833333333332,71.68,70.57,66.66666666666667,70.53666666666668,65.0,66.885
401596889,2024-02-10,Saint Louis Billikens,139,86,False,81.77,0.0,0.0,70.6,72.491,73.0,70.87,76.33333333333333,73.80833333333334,102.0,77.375
401596901,2024-02-16,Saint Louis Billikens,139,85,False,75.05,74.84615384615384,69.61769230769231,0.0,0.0,73.54,71.32,84.33333333333333,75.34333333333335,86.0,81.77
401596909,2024-02-20,Saint Louis Billikens,139,66,False,75.165,0.0,0.0,72.0,73.33454545454545,74.0,71.47,91.0,78.06500000000001,85.0,75.05
401596916,2024-02-24,Saint Louis Billikens,139,96,False,73.655,75.57142857142857,70.00571428571429,0.0,0.0,73.69,71.61,79.0,77.32833333333333,66.0,75.165
401596927,2024-02-28,Saint Louis Billikens,139,64,False,67.49,76.93333333333334,70.24900000000001,0.0,0.0,74.52,71.69,82.33333333333333,74.62333333333333,96.0,73.655
401596934,2024-03-02,Saint Louis Billikens,139,94,False,68.235,0.0,0.0,71.5,73.48708333333333,74.14,71.54,75.33333333333333,72.10333333333334,64.0,67.49
401596937,2024-03-05,Saint Louis Billikens,139,83,False,71.49,76.125,70.07656250000001,0.0,0.0,74.83,71.42,84.66666666666667,69.79333333333334,94.0,68.235
401596944,2024-03-09,Saint Louis Billikens,139,73,False,64.42,0.0,0.0,73.23076923076923,73.08307692307693,75.1,71.43,80.33333333333333,69.07166666666667,83.0,71.49
401625544,2024-03-12,Saint Louis Billikens,139,74,True,69.7,0.0,0.0,73.21428571428571,72.46428571428571,75.03,71.2,83.33333333333333,68.04833333333335,73.0,64.42
401625548,2024-03-13,Saint Louis Billikens,139,73,True,69.7,0.0,0.0,73.26666666666667,72.28,75.0,71.15,76.66666666666667,68.53666666666668,74.0,69.7
401594423,2023-11-06,Saint Mary of the Woods College Pomeroys,nd-saint-mary-of-the-woods-college-pomeroys,60,False,73.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401597955,2023-12-14,Saint Mary of the Woods College Pomeroys,nd-saint-mary-of-the-woods-college-pomeroys,33,False,75.28,0.0,0.0,60.0,73.375,60.0,73.38,60.0,73.375,60.0,73.375
401598037,2023-11-06,Saint Mary's Gaels,2608,107,False,70.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401598038,2023-11-09,Saint Mary's Gaels,2608,72,False,67.375,107.0,70.28,0.0,0.0,107.0,70.28,107.0,70.28,107.0,70.28
401598039,2023-11-12,Saint Mary's Gaels,2608,57,False,64.42,89.5,68.8275,0.0,0.0,89.5,68.83,89.5,68.8275,72.0,67.375
401588731,2023-11-17,Saint Mary's Gaels,2608,54,True,64.305,0.0,0.0,0.0,0.0,78.67,67.36,78.66666666666667,67.35833333333333,57.0,64.42
401601493,2023-11-19,Saint Mary's Gaels,2608,49,True,66.025,78.66666666666667,67.35833333333333,0.0,0.0,72.5,66.6,61.0,65.36666666666667,54.0,64.305
401597833,2023-11-24,Saint Mary's Gaels,2608,89,False,63.28,71.25,67.025,0.0,0.0,67.8,66.48,53.333333333333336,64.91666666666667,49.0,66.025
401598040,2023-11-27,Saint Mary's Gaels,2608,71,False,67.63,74.8,66.276,0.0,0.0,71.33,65.95,64.0,64.53666666666668,89.0,63.28
401598041,2023-12-01,Saint Mary's Gaels,2608,60,True,62.84,0.0,0.0,54.0,64.305,71.29,66.19,69.66666666666667,65.645,71.0,67.63
401594174,2023-12-05,Saint Mary's Gaels,2608,70,False,68.165,74.16666666666667,66.50166666666667,0.0,0.0,69.88,65.77,73.33333333333333,64.58333333333333,60.0,62.84
401595310,2023-12-09,Saint Mary's Gaels,2608,64,False,61.42,0.0,0.0,57.0,63.572500000000005,69.89,66.04,67.0,66.21166666666666,70.0,68.165
401597299,2023-12-16,Saint Mary's Gaels,2608,69,True,79.795,0.0,0.0,59.333333333333336,62.855,69.3,65.57,64.66666666666667,64.14166666666667,64.0,61.42
401587153,2023-12-19,Saint Mary's Gaels,2608,71,False,60.42,73.57142857142857,66.73928571428571,0.0,0.0,69.27,66.87,67.66666666666667,69.79333333333334,69.0,79.795
401598042,2023-12-21,Saint Mary's Gaels,2608,92,False,64.955,73.25,65.949375,0.0,0.0,69.42,66.33,68.0,67.21166666666666,71.0,60.42
401577705,2023-12-23,Saint Mary's Gaels,2608,64,False,63.63,75.33333333333333,65.83888888888889,0.0,0.0,71.15,66.22,77.33333333333333,68.39,92.0,64.955
401597924,2023-12-29,Saint Mary's Gaels,2608,66,False,64.815,74.2,65.61800000000001,0.0,0.0,70.64,66.04,75.66666666666667,63.001666666666665,64.0,63.63
401589663,2024-01-04,Saint Mary's Gaels,2608,81,False,72.56,0.0,0.0,61.75,67.09,70.33,65.96,74.0,64.46666666666665,66.0,64.815
401589669,2024-01-06,Saint Mary's Gaels,2608,68,False,62.165000000000006,0.0,0.0,65.6,68.184,71.0,66.37,70.33333333333333,67.00166666666667,81.0,72.56
401589672,2024-01-11,Saint Mary's Gaels,2608,95,False,62.28,73.45454545454545,65.545,0.0,0.0,70.82,66.12,71.66666666666667,66.51333333333334,68.0,62.165000000000006
401589678,2024-01-13,Saint Mary's Gaels,2608,73,False,59.095,0.0,0.0,66.0,67.18083333333334,72.17,65.91,81.33333333333333,65.66833333333334,95.0,62.28
401589686,2024-01-20,Saint Mary's Gaels,2608,77,False,66.49,0.0,0.0,67.0,66.02571428571429,72.21,65.55,78.66666666666667,61.18000000000001,73.0,59.095
401589689,2024-01-25,Saint Mary's Gaels,2608,76,False,61.815,75.25,65.27291666666666,0.0,0.0,72.45,65.6,81.66666666666667,62.62166666666667,77.0,66.49
401589693,2024-01-27,Saint Mary's Gaels,2608,70,False,60.14,75.3076923076923,65.00692307692307,0.0,0.0,72.62,65.42,75.33333333333333,62.46666666666666,76.0,61.815
401589696,2024-01-31,Saint Mary's Gaels,2608,82,False,66.77,74.92857142857143,64.65928571428572,0.0,0.0,72.5,65.18,74.33333333333333,62.815,70.0,60.14
401589702,2024-02-03,Saint Mary's Gaels,2608,64,False,58.955,0.0,0.0,68.25,66.08375000000001,72.91,65.25,76.0,62.90833333333333,82.0,66.77
401589703,2024-02-06,Saint Mary's Gaels,2608,84,False,61.745000000000005,0.0,0.0,67.77777777777777,65.29166666666667,72.54,64.98,72.0,61.955000000000005,64.0,58.955
401589709,2024-02-10,Saint Mary's Gaels,2608,76,False,65.025,0.0,0.0,69.4,64.937,73.0,64.85,76.66666666666667,62.49,84.0,61.745000000000005
401589713,2024-02-15,Saint Mary's Gaels,2608,103,False,69.28,75.4,64.8,0.0,0.0,73.12,64.86,74.66666666666667,61.90833333333334,76.0,65.025
401589719,2024-02-20,Saint Mary's Gaels,2608,70,False,59.28,77.125,65.08,0.0,0.0,74.22,65.02,87.66666666666667,65.35000000000001,103.0,69.28
401589723,2024-02-24,Saint Mary's Gaels,2608,88,False,67.56,76.70588235294117,64.73882352941176,0.0,0.0,74.07,64.82,83.0,64.52833333333334,70.0,59.28
401589729,2024-02-29,Saint Mary's Gaels,2608,83,False,65.77000000000001,0.0,0.0,70.0,64.945,74.55,64.91,87.0,65.37333333333333,88.0,67.56
401589731,2024-03-02,Saint Mary's Gaels,2608,57,False,59.21,77.33333333333333,64.89555555555555,0.0,0.0,74.83,64.94,80.33333333333333,64.20333333333333,83.0,65.77000000000001
401625647,2024-03-11,Saint Mary's Gaels,2608,79,True,61.42,76.26315789473684,64.59631578947368,0.0,0.0,74.26,64.76,76.0,64.18,57.0,59.21
401625649,2024-03-12,Saint Mary's Gaels,2608,69,True,63.49,76.4,64.4375,0.0,0.0,74.41,64.65,73.0,62.13333333333333,79.0,61.42
401587126,2023-11-06,Saint Peter's Peacocks,2612,59,False,61.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401598976,2023-11-11,Saint Peter's Peacocks,2612,75,False,65.58500000000001,0.0,0.0,59.0,61.98,59.0,61.98,59.0,61.98,59.0,61.98
401587225,2023-11-15,Saint Peter's Peacocks,2612,70,False,67.375,0.0,0.0,67.0,63.7825,67.0,63.78,67.0,63.7825,75.0,65.58500000000001
401582020,2023-11-20,Saint Peter's Peacocks,2612,61,False,66.84,0.0,0.0,0.0,0.0,68.0,64.98,68.0,64.98,70.0,67.375
401600079,2023-11-27,Saint Peter's Peacocks,2612,40,False,68.12,0.0,0.0,68.0,64.98,66.25,65.44,68.66666666666667,66.60000000000001,61.0,66.84
401594361,2023-12-01,Saint Peter's Peacocks,2612,72,False,69.98,0.0,0.0,61.0,65.765,61.0,65.98,57.0,67.44500000000001,40.0,68.12
401594254,2023-12-03,Saint Peter's Peacocks,2612,54,False,61.7,0.0,0.0,63.2,66.608,62.83,66.65,57.666666666666664,68.31333333333333,72.0,69.98
401597838,2023-12-08,Saint Peter's Peacocks,2612,59,False,63.98,0.0,0.0,61.666666666666664,65.79,61.57,65.94,55.333333333333336,66.60000000000001,54.0,61.7
401582136,2023-12-12,Saint Peter's Peacocks,2612,66,False,70.98,61.0,66.84,0.0,0.0,61.25,65.7,61.666666666666664,65.22,59.0,63.98
401598977,2023-12-22,Saint Peter's Peacocks,2612,73,False,73.86500000000001,63.5,68.91,0.0,0.0,61.78,66.28,59.666666666666664,65.55333333333334,66.0,70.98
401594484,2023-12-30,Saint Peter's Peacocks,2612,67,False,58.235,0.0,0.0,61.285714285714285,65.53142857142858,62.9,67.04,66.0,69.60833333333335,73.0,73.86500000000001
401594310,2024-01-05,Saint Peter's Peacocks,2612,69,False,71.375,66.66666666666667,70.56166666666667,0.0,0.0,63.27,66.24,68.66666666666667,67.69333333333334,67.0,58.235
401594351,2024-01-07,Saint Peter's Peacocks,2612,70,False,69.095,67.25,70.765,0.0,0.0,63.75,66.67,69.66666666666667,67.825,69.0,71.375
401594389,2024-01-14,Saint Peter's Peacocks,2612,81,False,73.515,0.0,0.0,62.0,64.619375,64.23,66.85,68.66666666666667,66.235,70.0,69.095
401594294,2024-01-19,Saint Peter's Peacocks,2612,67,False,70.305,0.0,0.0,64.11111111111111,65.60777777777778,65.43,67.33,73.33333333333333,71.32833333333333,81.0,73.515
401594262,2024-01-21,Saint Peter's Peacocks,2612,70,False,68.7,67.8,70.43100000000001,0.0,0.0,65.53,67.53,72.66666666666667,70.97166666666668,67.0,70.305
401594385,2024-01-25,Saint Peter's Peacocks,2612,57,False,66.56,68.16666666666667,70.1425,0.0,0.0,65.81,67.6,72.66666666666667,70.84,70.0,68.7
401594390,2024-01-28,Saint Peter's Peacocks,2612,63,False,66.7,0.0,0.0,64.4,66.0775,65.29,67.54,64.66666666666667,68.52166666666668,57.0,66.56
401594368,2024-02-02,Saint Peter's Peacocks,2612,59,False,72.165,66.57142857142857,69.63071428571429,0.0,0.0,65.17,67.49,63.333333333333336,67.32000000000001,63.0,66.7
401594336,2024-02-04,Saint Peter's Peacocks,2612,52,False,62.42,0.0,0.0,64.27272727272727,66.13409090909092,64.84,67.74,59.666666666666664,68.47500000000001,59.0,72.165
401594376,2024-02-08,Saint Peter's Peacocks,2612,73,False,75.05,0.0,0.0,63.25,65.82458333333334,64.2,67.47,58.0,67.09500000000001,52.0,62.42
401594300,2024-02-10,Saint Peter's Peacocks,2612,62,False,64.235,65.625,69.9475,0.0,0.0,64.62,67.83,61.333333333333336,69.87833333333334,73.0,75.05
401594391,2024-02-16,Saint Peter's Peacocks,2612,75,False,65.165,65.22222222222223,69.31277777777778,0.0,0.0,64.5,67.67,62.333333333333336,67.23500000000001,62.0,64.235
401594318,2024-02-18,Saint Peter's Peacocks,2612,59,False,64.49,0.0,0.0,64.0,66.53423076923077,64.96,67.56,70.0,68.15,75.0,65.165
401594359,2024-02-23,Saint Peter's Peacocks,2612,70,False,65.56,0.0,0.0,63.642857142857146,66.38821428571428,64.71,67.43,65.33333333333333,64.63000000000001,59.0,64.49
401594340,2024-02-25,Saint Peter's Peacocks,2612,69,False,70.795,66.2,68.898,0.0,0.0,64.92,67.36,68.0,65.07166666666667,70.0,65.56
401594392,2024-03-03,Saint Peter's Peacocks,2612,89,False,70.49,66.45454545454545,69.07045454545455,0.0,0.0,65.08,67.49,66.0,66.94833333333334,69.0,70.795
401594388,2024-03-07,Saint Peter's Peacocks,2612,56,False,69.375,0.0,0.0,64.06666666666666,66.333,65.96,67.6,76.0,68.94833333333334,89.0,70.49
401594379,2024-03-09,Saint Peter's Peacocks,2612,74,False,71.025,68.33333333333333,69.18875,0.0,0.0,65.61,67.67,71.33333333333333,70.22000000000001,56.0,69.375
401625624,2024-03-14,Saint Peter's Peacocks,2612,50,True,65.445,0.0,0.0,63.5625,66.523125,65.9,67.78,73.0,70.29666666666667,74.0,71.025
401625626,2024-03-15,Saint Peter's Peacocks,2612,62,True,62.44499999999999,0.0,0.0,62.76470588235294,66.45970588235295,65.37,67.7,60.0,68.61500000000001,50.0,65.445
401625627,2024-03-16,Saint Peter's Peacocks,2612,68,True,59.91,0.0,0.0,62.72222222222222,66.23666666666666,65.26,67.53,62.0,66.305,62.0,62.44499999999999
401604890,2023-12-17,Saint Vincent Bearcats,nd-saint-vincent-bearcats,46,False,77.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401575401,2023-11-06,Sam Houston Bearkats,2534,64,False,84.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401584450,2023-11-09,Sam Houston Bearkats,2534,73,False,83.445,0.0,0.0,0.0,0.0,64.0,84.74,64.0,84.745,64.0,84.745
401603540,2023-11-12,Sam Houston Bearkats,2534,70,False,69.42,0.0,0.0,64.0,84.745,68.5,84.1,68.5,84.095,73.0,83.445
401594544,2023-11-17,Sam Houston Bearkats,2534,67,False,68.19,0.0,0.0,67.0,77.08250000000001,69.0,79.2,69.0,79.20333333333333,70.0,69.42
401591568,2023-11-20,Sam Houston Bearkats,2534,88,False,85.795,0.0,0.0,67.0,74.11833333333334,68.5,76.45,70.0,73.685,67.0,68.19
401606611,2023-11-22,Sam Houston Bearkats,2534,86,True,65.955,0.0,0.0,72.25,77.0375,72.4,78.32,75.0,74.46833333333333,88.0,85.795
401608785,2023-11-25,Sam Houston Bearkats,2534,78,False,76.63,73.0,83.445,0.0,0.0,74.67,76.26,80.33333333333333,73.31333333333333,86.0,65.955
401597958,2023-11-29,Sam Houston Bearkats,2534,61,False,76.885,0.0,0.0,75.0,74.821,75.14,76.31,84.0,76.12666666666667,78.0,76.63
401581789,2023-12-03,Sam Houston Bearkats,2534,90,False,67.63,75.5,80.0375,0.0,0.0,73.38,76.38,75.0,73.15666666666667,61.0,76.885
401577702,2023-12-09,Sam Houston Bearkats,2534,60,False,71.515,0.0,0.0,72.66666666666667,75.165,75.22,75.41,76.33333333333333,73.71499999999999,90.0,67.63
401581866,2023-12-12,Sam Houston Bearkats,2534,63,False,69.655,80.33333333333333,75.90166666666666,0.0,0.0,73.7,75.02,70.33333333333333,72.00999999999999,60.0,71.515
401598012,2023-12-15,Sam Houston Bearkats,2534,60,False,70.35,76.0,74.34,0.0,0.0,72.73,74.53,71.0,69.60000000000001,63.0,69.655
401584447,2023-12-20,Sam Houston Bearkats,2534,64,False,74.165,0.0,0.0,70.85714285714286,74.64357142857143,71.67,74.18,61.0,70.50666666666666,60.0,70.35
401597889,2023-12-28,Sam Houston Bearkats,2534,60,False,70.165,0.0,0.0,70.0,74.58375000000001,71.08,74.18,62.333333333333336,71.39,64.0,74.165
401608786,2024-01-02,Sam Houston Bearkats,2534,93,False,81.63,72.8,73.542,0.0,0.0,70.29,73.9,61.333333333333336,71.56,60.0,70.165
401573582,2024-01-06,Sam Houston Bearkats,2534,81,False,71.84,76.16666666666667,74.89,0.0,0.0,71.8,74.41,72.33333333333333,75.32000000000001,93.0,81.63
401573587,2024-01-10,Sam Houston Bearkats,2534,78,False,75.7,76.85714285714286,74.4542857142857,0.0,0.0,72.38,74.25,78.0,74.545,81.0,71.84
401573590,2024-01-13,Sam Houston Bearkats,2534,60,False,63.56,0.0,0.0,68.88888888888889,74.09277777777778,72.71,74.34,84.0,76.39,78.0,75.7
401573596,2024-01-20,Sam Houston Bearkats,2534,66,False,68.095,0.0,0.0,68.0,73.0395,72.0,73.74,73.0,70.36666666666667,60.0,63.56
401573602,2024-01-25,Sam Houston Bearkats,2534,79,False,70.025,77.0,74.61,0.0,0.0,71.68,73.44,68.0,69.11833333333333,66.0,68.095
401573604,2024-01-27,Sam Houston Bearkats,2534,60,False,72.095,77.22222222222223,74.10055555555556,0.0,0.0,72.05,73.27,68.33333333333333,67.22666666666667,79.0,70.025
401573610,2024-02-01,Sam Houston Bearkats,2534,79,False,74.095,0.0,0.0,67.81818181818181,72.59,71.48,73.21,68.33333333333333,70.07166666666667,60.0,72.095
401573612,2024-02-03,Sam Houston Bearkats,2534,61,False,66.56,0.0,0.0,68.75,72.71541666666667,71.82,73.25,72.66666666666667,72.07166666666667,79.0,74.095
401573617,2024-02-08,Sam Houston Bearkats,2534,68,False,68.42,0.0,0.0,68.15384615384616,72.24192307692307,71.35,72.96,66.66666666666667,70.91666666666667,61.0,66.56
401573626,2024-02-15,Sam Houston Bearkats,2534,70,False,71.955,75.5,73.9,0.0,0.0,71.21,72.77,69.33333333333333,69.69166666666666,68.0,68.42
401573629,2024-02-17,Sam Houston Bearkats,2534,83,False,72.84,75.0,73.72318181818181,0.0,0.0,71.16,72.74,66.33333333333333,68.97833333333334,70.0,71.955
401573632,2024-02-22,Sam Houston Bearkats,2534,79,False,66.7,0.0,0.0,68.14285714285714,71.96892857142858,71.62,72.74,73.66666666666667,71.07166666666667,83.0,72.84
401573635,2024-02-24,Sam Houston Bearkats,2534,65,False,59.7,0.0,0.0,68.86666666666666,71.61766666666668,71.89,72.52,77.33333333333333,70.49833333333333,79.0,66.7
401573643,2024-03-02,Sam Houston Bearkats,2534,81,False,67.515,75.66666666666667,73.64958333333333,0.0,0.0,71.64,72.06,75.66666666666667,66.41333333333334,65.0,59.7
401573644,2024-03-07,Sam Houston Bearkats,2534,72,False,70.63,0.0,0.0,68.625,70.87281250000001,71.97,71.91,75.0,64.63833333333334,81.0,67.515
401573647,2024-03-09,Sam Houston Bearkats,2534,81,False,65.305,76.07692307692308,73.1776923076923,0.0,0.0,71.97,71.86,72.66666666666667,65.94833333333334,72.0,70.63
401625485,2024-03-13,Sam Houston Bearkats,2534,78,True,68.49,76.42857142857143,72.61535714285715,0.0,0.0,72.26,71.65,78.0,67.81666666666666,81.0,65.305
401625489,2024-03-15,Sam Houston Bearkats,2534,63,True,72.19,76.53333333333333,72.34033333333333,0.0,0.0,72.44,71.55,77.0,68.14166666666667,78.0,68.49
401577640,2023-11-06,Samford Bulldogs,2535,45,False,76.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401576138,2023-11-10,Samford Bulldogs,2535,65,False,72.49,0.0,0.0,45.0,76.49,45.0,76.49,45.0,76.49,45.0,76.49
401579098,2023-11-14,Samford Bulldogs,2535,96,False,78.165,0.0,0.0,0.0,0.0,55.0,74.49,55.0,74.49,65.0,72.49
401579099,2023-11-17,Samford Bulldogs,2535,89,False,79.655,96.0,78.165,0.0,0.0,68.67,75.71,68.66666666666667,75.71499999999999,96.0,78.165
401579100,2023-11-22,Samford Bulldogs,2535,99,False,76.025,92.5,78.91,0.0,0.0,73.75,76.7,83.33333333333333,76.77,89.0,79.655
401579101,2023-11-24,Samford Bulldogs,2535,79,False,72.095,94.66666666666667,77.94833333333334,0.0,0.0,78.8,76.56,94.66666666666667,77.94833333333334,99.0,76.025
401579102,2023-11-25,Samford Bulldogs,2535,101,False,82.12,90.75,76.485,0.0,0.0,78.83,75.82,89.0,75.925,79.0,72.095
401579103,2023-11-30,Samford Bulldogs,2535,88,False,74.445,92.8,77.612,0.0,0.0,82.0,76.72,93.0,76.74666666666667,101.0,82.12
401579104,2023-12-03,Samford Bulldogs,2535,128,False,89.305,92.0,77.08416666666666,0.0,0.0,82.75,76.44,89.33333333333333,76.21999999999998,88.0,74.445
401579105,2023-12-11,Samford Bulldogs,2535,118,False,97.865,97.14285714285714,78.83000000000001,0.0,0.0,87.78,77.87,105.66666666666667,81.95666666666666,128.0,89.305
401575767,2023-12-16,Samford Bulldogs,2535,99,False,79.56,99.75,81.209375,0.0,0.0,90.8,79.87,111.33333333333333,87.205,118.0,97.865
401579106,2023-12-19,Samford Bulldogs,2535,79,False,67.885,0.0,0.0,55.0,74.49,91.55,79.84,115.0,88.91000000000001,99.0,79.56
401579107,2023-12-21,Samford Bulldogs,2535,87,False,81.33,0.0,0.0,63.0,72.28833333333334,90.5,78.84,98.66666666666667,81.77,79.0,67.885
401587889,2024-01-03,Samford Bulldogs,2535,89,False,73.63,99.66666666666667,81.0261111111111,0.0,0.0,90.23,79.03,88.33333333333333,76.25833333333334,87.0,81.33
401587896,2024-01-06,Samford Bulldogs,2535,80,False,69.28,0.0,0.0,69.0,74.54875,90.14,78.65,85.0,74.28166666666667,89.0,73.63
401587902,2024-01-11,Samford Bulldogs,2535,79,False,71.095,98.6,80.2865,0.0,0.0,89.47,78.02,85.33333333333333,74.74666666666666,80.0,69.28
401587908,2024-01-13,Samford Bulldogs,2535,134,False,96.77,96.81818181818181,79.4509090909091,0.0,0.0,88.81,77.59,82.66666666666667,71.335,79.0,71.095
401587909,2024-01-16,Samford Bulldogs,2535,75,False,70.235,0.0,0.0,71.2,73.495,91.47,78.72,97.66666666666667,79.04833333333333,134.0,96.77
401587914,2024-01-20,Samford Bulldogs,2535,87,False,77.16499999999999,99.91666666666667,80.89416666666666,0.0,0.0,90.56,78.25,96.0,79.36666666666666,75.0,70.235
401587921,2024-01-24,Samford Bulldogs,2535,68,False,73.955,0.0,0.0,71.83333333333333,72.95166666666667,90.37,78.19,98.66666666666667,81.39,87.0,77.16499999999999
401587925,2024-01-27,Samford Bulldogs,2535,75,False,68.98,0.0,0.0,71.28571428571429,73.095,89.25,77.98,76.66666666666667,73.78499999999998,68.0,73.955
401587932,2024-01-31,Samford Bulldogs,2535,81,False,66.49,98.92307692307692,80.60730769230769,0.0,0.0,88.57,77.55,76.66666666666667,73.36666666666666,75.0,68.98
401587936,2024-02-03,Samford Bulldogs,2535,78,False,70.63,0.0,0.0,71.75,72.580625,88.23,77.05,74.66666666666667,69.80833333333334,81.0,66.49
401587943,2024-02-08,Samford Bulldogs,2535,78,False,70.35,0.0,0.0,72.44444444444444,72.36388888888888,87.78,76.77,78.0,68.7,78.0,70.63
401587944,2024-02-10,Samford Bulldogs,2535,102,False,79.7,0.0,0.0,73.0,72.1625,87.38,76.5,79.0,69.15666666666665,78.0,70.35
401587950,2024-02-14,Samford Bulldogs,2535,88,False,70.165,97.64285714285714,79.59892857142857,0.0,0.0,87.96,76.63,86.0,73.55999999999999,102.0,79.7
401587955,2024-02-17,Samford Bulldogs,2535,84,False,77.26,0.0,0.0,75.63636363636364,72.84772727272728,87.96,76.38,89.33333333333333,73.40500000000002,88.0,70.165
401587959,2024-02-21,Samford Bulldogs,2535,74,False,70.16499999999999,97.0,78.97,0.0,0.0,87.81,76.41,91.33333333333333,75.70833333333333,84.0,77.26
401587965,2024-02-24,Samford Bulldogs,2535,87,False,73.63,95.5625,78.4196875,0.0,0.0,87.32,76.19,82.0,72.53,74.0,70.16499999999999
401587969,2024-02-28,Samford Bulldogs,2535,69,False,68.7,0.0,0.0,76.33333333333333,73.21541666666667,87.31,76.1,81.66666666666667,73.685,87.0,73.63
401587974,2024-03-02,Samford Bulldogs,2535,92,False,75.515,95.05882352941177,78.13794117647059,0.0,0.0,86.7,75.85,76.66666666666667,70.83166666666666,69.0,68.7
401625582,2024-03-09,Samford Bulldogs,2535,70,True,63.745,94.88888888888889,77.99222222222221,0.0,0.0,86.87,75.84,82.66666666666667,72.615,92.0,75.515
401625586,2024-03-10,Samford Bulldogs,2535,84,True,76.58500000000001,93.57894736842105,77.24236842105263,0.0,0.0,86.34,75.47,77.0,69.32000000000001,70.0,63.745
401625588,2024-03-11,Samford Bulldogs,2535,76,True,79.795,93.1,77.2095,0.0,0.0,86.27,75.5,82.0,71.94833333333334,84.0,76.58500000000001
401597930,2023-11-06,San Diego State Aztecs,21,83,False,75.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
